Frame_ID,Time,FPS,Pure_Lat_ms,E2E_Lat_ms,Power_mW,Temp_C
53,1774584375.5232153,69.72224887081543,10.856608000267443,14.342624000164506,10765,0.0
54,1774584375.5376987,69.09772740404041,10.86777600039568,14.472255999862682,10765,0.0
55,1774584375.5520222,69.87003056429654,10.813888000029692,14.31228799992823,12821,0.0
56,1774584375.5663466,69.85347535019584,10.860192000109237,14.315679999981512,12821,0.0
57,1774584375.5806618,69.90035006048063,10.821536000094056,14.3060800000967,12821,0.0
58,1774584375.5951886,68.88691963984766,10.79347199993208,14.516544000343856,12821,0.0
59,1774584375.6095474,69.69503682099324,10.834048000106122,14.348224000059417,12821,0.0
60,1774584375.6238444,69.99021256784879,10.783071999867389,14.28771200016854,12821,0.0
61,1774584375.6381972,69.72100442777557,10.86905600004684,14.342880000185687,12821,0.0
62,1774584375.6525536,69.71260560237272,10.832639999989624,14.344607999646541,12821,0.0
63,1774584375.6669786,69.38169255769006,10.857504000341578,14.413024000077712,12821,0.0
64,1774584375.6812859,69.94994941193633,10.837119999905553,14.295936000053189,12821,0.0
65,1774584375.6955245,70.28568601260183,10.809183999754168,14.227647999632609,12821,0.0
66,1774584375.709797,70.11065143417379,10.818239999935031,14.263168000070436,12821,0.0
67,1774584375.72415,69.71913784871724,10.825087999819516,14.343263999762712,12821,0.0
68,1774584375.7384107,70.16874179080253,10.818751999977394,14.251359999889246,12821,0.0
69,1774584375.752669,70.18213668108896,10.789567999836436,14.248640000005253,12821,0.0
70,1774584375.7669737,69.95652621774478,10.788800000227639,14.294591999714612,12821,0.0
71,1774584375.7812693,70.0005600033963,10.834847999831254,14.285600000221166,12821,0.0
72,1774584375.795571,69.97046686622659,10.828064000179438,14.291743999820028,12821,0.0
73,1774584375.8098986,69.84363964688043,10.863584000162518,14.31769600003463,12821,0.0
74,1774584375.8242126,69.90941976216816,10.808607999933884,14.304224000170507,12821,0.0
75,1774584375.8396206,64.93978782959698,10.785056000258919,15.39887999979328,12821,0.0
76,1774584375.8556218,62.533643099362216,11.036928000066837,15.991392000159976,12821,0.0
77,1774584375.869953,69.82912533742854,10.83366400007435,14.320671999939805,12821,0.0
78,1774584375.884131,70.58222999119826,10.754752000138978,14.167872000143689,12821,0.0
79,1774584375.8983796,70.2351359975746,10.746912000286102,14.237888000025123,12821,0.0
80,1774584375.9126308,70.20862633725905,10.791296000206785,14.243264000015188,12821,0.0
81,1774584375.926901,70.12780090600012,10.79334399992149,14.259679999668151,12821,0.0
82,1774584375.9411085,70.43316962781643,10.776608000014676,14.197856000009779,12821,0.0
83,1774584375.9553807,70.11269634397665,10.767583999950148,14.26275199992233,12821,0.0
84,1774584375.9695919,70.41523582923375,10.802367999986018,14.201471999967907,12821,0.0
85,1774584375.983885,70.00918520417144,10.809568000240688,14.28384000018923,12821,0.0
86,1774584375.998097,70.42047219013998,10.756608000065171,14.200415999766847,12821,0.0
87,1774584376.012315,70.37987113169075,10.77644799988775,14.208607999989908,12821,0.0
88,1774584376.0265741,70.18229429904984,10.763040000256296,14.248607999888918,12821,0.0
89,1774584376.0408115,70.28094385650782,10.790368000016315,14.228607999939413,12821,0.0
90,1774584376.0550888,70.0895800917841,10.788351999963197,14.267455999743106,12821,0.0
91,1774584376.0695677,69.11713640687616,10.81791999968118,14.468191999640112,13563,0.0
92,1774584376.0838308,70.16511817009057,10.795680000228458,14.252095999836456,13563,0.0
93,1774584376.0989952,65.98074840047695,10.768736000045465,15.155936000155634,13563,0.0
94,1774584376.1131167,70.8562151685729,10.75334400002248,14.113087999703566,13563,0.0
95,1774584376.127408,70.01624376876806,10.796767999636359,14.282399999956397,13563,0.0
96,1774584376.1416302,70.36386562231857,10.798048000197014,14.211839999916265,13563,0.0
97,1774584376.155821,70.51581472281333,10.745760000190785,14.181215999997221,13563,0.0
98,1774584376.1700578,70.29248421468893,10.817312000199308,14.226272000087192,13563,0.0
99,1774584376.184244,70.53555104794343,10.741888000211475,14.177247999668907,13563,0.0
100,1774584376.198471,70.33171814030018,10.745888000201376,14.21833600034006,13563,0.0
101,1774584376.2126565,70.53937225571933,10.745984000095632,14.17648000006011,13563,0.0
102,1774584376.2269053,70.21982738310301,10.757312000350794,14.240991999940888,13563,0.0
103,1774584376.2422926,65.0258646887332,10.798367999996117,15.378495999812003,13563,0.0
104,1774584376.2565596,70.14180990447146,10.780448000332399,14.256832000228314,13563,0.0
105,1774584376.270927,69.64610861960888,10.801983999954246,14.358304000325006,13563,0.0
106,1774584376.2851977,70.11773047497378,10.777120000057039,14.261727999837603,13563,0.0
107,1774584376.300535,65.2406283144646,10.77142400026787,15.327871999943454,13563,0.0
108,1774584376.3147964,70.1698447057901,10.769888000140782,14.251135999984399,13563,0.0
109,1774584376.3301241,65.28356045186082,10.803615999975591,15.317791999677866,13563,0.0
110,1774584376.345742,64.06274664175567,11.010688000169466,15.609695999955875,13563,0.0
111,1774584376.3636136,55.9882326172153,11.427712000113388,17.860896000001958,13563,0.0
112,1774584376.3815565,55.766128457035705,11.684864000017114,17.932031999862375,13563,0.0
113,1774584376.4029486,46.77359484640037,17.762496000159445,21.379583999987517,13563,0.0
114,1774584376.426105,43.20995336087155,19.62963200003287,23.142816000017774,13563,0.0
115,1774584376.446235,49.7031331265243,15.444768000179465,20.11945599997489,13563,0.0
116,1774584376.4669743,48.24682613085219,17.159968000214576,20.726751999973203,13563,0.0
117,1774584376.4888797,45.6765834793518,18.218847999833088,21.893055999953503,13563,0.0
118,1774584376.5106742,45.9083537041247,17.71145600014279,21.782528000130696,13563,0.0
119,1774584376.5297563,52.43895685977408,15.54016000000047,19.06979199975467,13563,0.0
120,1774584376.5520332,44.911621115508254,18.628992000230937,22.265951999997924,13563,0.0
121,1774584376.5716124,51.103926580297696,14.934943999833195,19.567968000046676,13282,0.0
122,1774584376.59368,45.335913732572095,17.49593599970467,22.057568000036554,13282,0.0
123,1774584376.6091704,64.60763010857588,10.862015999919095,15.47804800020458,13282,0.0
124,1774584376.628697,51.2430329967112,14.857856000162428,19.51484800019898,13282,0.0
125,1774584376.6473134,53.75308327635102,13.874047999706818,18.603584000175033,13282,0.0
126,1774584376.6675103,49.54647141975336,15.387232000193762,20.183071999781532,13282,0.0
127,1774584376.6889036,46.77212471135359,16.640063999602717,21.380256000156805,13282,0.0
128,1774584376.7066324,56.44502886307101,12.998912000057317,17.716352000206825,13282,0.0
129,1774584376.7263083,50.85675320792819,15.015200000107143,19.663071999730164,13282,0.0
130,1774584376.7464259,49.73881155325906,15.411104000122577,20.10502399980396,13282,0.0
131,1774584376.7700906,42.27794944454317,18.923392000033346,23.652992000279482,13282,0.0
132,1774584376.792027,45.60958487250555,17.165792000014335,21.925215999999637,13282,0.0
133,1774584376.8127875,48.19912640055496,15.995360000033543,20.74726399996507,13282,0.0
134,1774584376.8339713,47.23226485113541,16.477152000334172,21.17196800008969,13282,0.0
135,1774584376.8578877,41.83439469942312,17.63721599991186,23.903776000224752,13282,0.0
136,1774584376.8780787,49.55534975812783,15.8164479998959,20.179455999823404,13282,0.0
137,1774584376.8964996,54.32033527341479,14.341248000164342,18.40931200013074,13282,0.0
138,1774584376.9132202,59.850307199573344,12.882111999715562,16.708352000023297,13282,0.0
139,1774584376.9297836,60.4133237973783,12.362687999939226,16.55263999964518,13282,0.0
140,1774584376.9464648,59.98633271369659,12.033343999974022,16.67046400007166,13282,0.0
141,1774584376.9631581,59.94352840186963,13.126943999850482,16.68236799969236,13282,0.0
142,1774584376.9873555,41.34538545831238,17.308863999915047,24.18649599985656,13282,0.0
143,1774584377.0080297,48.39364084303727,17.065631999685138,20.66387200011377,13282,0.0
144,1774584377.0278134,50.576982213148845,16.22844800021994,19.771839999975782,13282,0.0
145,1774584377.0463111,54.09260307468444,14.417343999866716,18.486815999949613,13282,0.0
146,1774584377.063514,58.16464036700232,13.031328000124631,17.192575999615656,13282,0.0
147,1774584377.083836,49.23275671965087,16.6568639997422,20.31167999984973,13442,0.0
148,1774584377.1040423,49.51593224632115,15.565023999897676,20.195520000015676,13442,0.0
149,1774584377.1240816,49.93057652609204,16.564608000408043,20.027808000122604,13442,0.0
150,1774584377.1449316,47.98619226117355,17.38262400021995,20.839327999965462,13442,0.0
151,1774584377.163048,55.23055442662514,13.611360000140849,18.10591999992539,13442,0.0
152,1774584377.182903,50.39330970350673,16.263936000086687,19.84390400002667,13442,0.0
153,1774584377.2020447,52.27159820674088,13.899648000005982,19.130847999804246,13442,0.0
154,1774584377.2240613,45.44529114102203,16.698815999916405,22.004479999850446,13442,0.0
155,1774584377.2453997,46.89220944123197,17.524095999760902,21.325503999833018,13442,0.0
156,1774584377.2633996,55.59479312580261,13.733759999922768,17.987295999773778,13442,0.0
157,1774584377.2835176,49.73429947829664,16.426591999788798,20.106848000068567,13442,0.0
158,1774584377.3016493,55.18861260265232,14.2275520001931,18.11967999992703,13442,0.0
159,1774584377.326679,39.97211545180772,17.11443199974383,25.017440000283386,13442,0.0
160,1774584377.3446968,55.536993857830325,14.109823999660875,18.006016000072123,13442,0.0
161,1774584377.3663478,46.212839330739065,17.02060800016625,21.63900800042029,13442,0.0
162,1774584377.3847632,54.33591943320366,15.20764799988683,18.40403200003493,13442,0.0
163,1774584377.4048066,49.92004805099821,15.573312000014994,20.032032000017352,13442,0.0
164,1774584377.4260027,47.205937222297514,17.598592000013014,21.183776000270882,13442,0.0
165,1774584377.4405098,68.98805016669397,10.887423999974999,14.495263999833696,13442,0.0
166,1774584377.4550438,68.85550039833166,10.871488000248064,14.523167999868747,13442,0.0
167,1774584377.4706213,64.24132536533848,10.849856000277214,15.566304000003583,13442,0.0
168,1774584377.486311,63.785533644627264,10.927903999800037,15.677536000112013,13442,0.0
169,1774584377.5007532,69.29399947227957,10.88348799976302,14.43126399999528,13442,0.0
170,1774584377.5151925,69.30906074596454,10.86310400023649,14.42812799996318,13442,0.0
171,1774584377.5295298,69.80370082343323,10.83187199992608,14.325888000257692,13442,0.0
172,1774584377.5439303,69.494325926353,10.848928000086744,14.38966400019126,13442,0.0
173,1774584377.5585139,68.62174595849262,10.82345599979817,14.572639999641979,13442,0.0
174,1774584377.5728993,69.56734675776946,10.854304000076809,14.374559999851044,13442,0.0
175,1774584377.5872843,69.56688215827347,10.828544000105467,14.3746559997453,13442,0.0
176,1774584377.601579,70.00808733378777,10.836960000233375,14.284064000094077,13242,0.0
177,1774584377.6159801,69.48644514134277,10.824800000136747,14.391295999757858,13242,0.0
178,1774584377.6303656,69.56858572156511,10.878240000238293,14.374303999829863,13242,0.0
179,1774584377.6448429,69.12585107611662,10.83254399964062,14.466368000285001,13242,0.0
180,1774584377.6592953,69.25008254576079,10.89036799976384,14.4404160000704,13242,0.0
181,1774584377.673784,69.06901596924718,10.932735999631404,14.478272000360448,13242,0.0
182,1774584377.6881444,69.6881982748924,10.821471999861387,14.349632000175916,13242,0.0
183,1774584377.7025049,69.68648884860316,10.823743999935687,14.349984000091354,13242,0.0
184,1774584377.7168405,69.80042662034279,10.828288000084285,14.326559999972233,13242,0.0
185,1774584377.7314107,68.6784507899166,10.809343999881094,14.560608000010689,13242,0.0
186,1774584377.7468982,64.61604628306617,10.859456000162027,15.476032000151463,13242,0.0
187,1774584377.7612922,69.52911545646204,10.845408000022871,14.38246399993659,13242,0.0
188,1774584377.7756593,69.65728615368602,10.833216000264656,14.355999999679625,13242,0.0
189,1774584377.7907133,66.4738040020356,11.53766400011591,15.0435200002903,13242,0.0
190,1774584377.8061626,64.77731115020187,11.867520000123477,15.437504000146873,13242,0.0
191,1774584377.8206887,68.89466501607318,10.803391999615997,14.51491200032251,13242,0.0
192,1774584377.8350585,69.64067639555033,10.804128000017954,14.359423999849241,13242,0.0
193,1774584377.8494809,69.38631413348539,10.838495999905717,14.412063999770908,13242,0.0
194,1774584377.8638062,69.8605025497377,10.826943999745708,14.314239999748679,13242,0.0
195,1774584377.878193,69.55836559094388,10.891807999996672,14.376415999777237,13242,0.0
196,1774584377.892527,69.81617680112791,10.814816000220162,14.323327999591129,13242,0.0
197,1774584377.9080226,64.57772368220255,10.823007999988477,15.485215999888169,13242,0.0
198,1774584377.9232125,65.87712493070669,10.82198399990375,15.179776000422862,13242,0.0
199,1774584377.9375432,69.8286572326172,10.833887999979197,14.320768000288808,13242,0.0
200,1774584377.951999,69.22630466704828,10.81577600007222,14.445375999912358,13242,0.0
201,1774584377.966726,67.94763357623768,10.996031999638944,14.717215999553446,13242,0.0
202,1774584377.9810562,69.83864479448333,10.818239999935031,14.318720000119356,13242,0.0
203,1774584377.9953933,69.80167390021995,10.796288000165077,14.326303999951051,13242,0.0
204,1774584378.009773,69.59182446545513,10.881088000132877,14.369503999660083,13242,0.0
205,1774584378.0240858,69.92193355982131,10.830048000116221,14.301663999958691,13242,0.0
206,1774584378.0383976,69.92850509602337,10.84943999967436,14.300320000074862,13242,0.0
207,1774584378.052712,69.91426832661801,10.805184000219015,14.303232000202115,13242,0.0
208,1774584378.0670676,69.71400526497774,10.824127999967459,14.344319999963773,13242,0.0
209,1774584378.0824502,65.05591686205734,10.819007999998576,15.371391999906336,13242,0.0
210,1774584378.097825,65.08667462339663,10.81664000003002,15.364127999873745,13242,0.0
211,1774584378.1121254,69.97986819095101,10.795231999964017,14.289824000115914,13643,0.0
212,1774584378.1264207,70.00369619433478,10.81724799996664,14.284960000168212,13643,0.0
213,1774584378.140716,70.00934204847428,10.769728000013856,14.283807999618148,13643,0.0
214,1774584378.155042,69.85004034629867,10.80454400016606,14.316383999812388,13643,0.0
215,1774584378.1693516,69.93632996436892,10.794047999752365,14.298720000169851,13643,0.0
216,1774584378.1842027,67.38442762174034,10.792320000291511,14.840223999726732,13643,0.0
217,1774584378.198969,67.77183554279024,10.796767999636359,14.755392000097345,13643,0.0
218,1774584378.2132425,70.11033684222126,10.791072000301938,14.263232000303105,13643,0.0
219,1774584378.2276263,69.57214798776226,10.804384000039136,14.373567999882653,13643,0.0
220,1774584378.2424526,67.49285115552453,10.832288000074186,14.816384000368998,13643,0.0
221,1774584378.2572644,67.54974903908787,10.823680000157765,14.80390400001852,13643,0.0
222,1774584378.2715812,69.89737946320427,10.799648000102025,14.306688000033319,13643,0.0
223,1774584378.2859492,69.64967882956826,10.848224000255868,14.357568000377796,13643,0.0
224,1774584378.300278,69.83880087336136,10.8088960000714,14.318688000003021,13643,0.0
225,1774584378.3146727,69.52230943075058,10.821216000294953,14.383872000053088,13643,0.0
226,1774584378.3289855,69.91989976230958,10.803871999996773,14.302080000106798,13643,0.0
227,1774584378.3436785,68.10504522158367,10.915519999798562,14.683200000035868,13643,0.0
228,1774584378.3583598,69.00998823009847,10.875552000015887,14.490655999907176,13643,0.0
229,1774584378.3730197,68.26303878567434,10.838591999799974,14.649216000179877,13643,0.0
230,1774584378.387946,67.04354075786938,10.86230400005661,14.9156799998309,13643,0.0
231,1774584378.4023163,69.640055623585,10.87452799993116,14.359551999859832,13643,0.0
232,1774584378.4166176,69.9714068841365,10.788127999603603,14.291552000031515,13643,0.0
233,1774584378.4309645,69.74963785913462,10.771072000352433,14.33699200015326,13643,0.0
234,1774584378.4452906,69.85800382812063,10.774175999813451,14.314751999791042,13643,0.0
235,1774584378.4596736,69.57090889708196,10.841056000117533,14.373823999903834,13643,0.0
236,1774584378.4740639,69.54412435592069,10.902080000050773,14.379360000020824,13643,0.0
237,1774584378.4883974,69.81555289422174,10.82278400008363,14.323456000056467,13643,0.0
238,1774584378.5027277,69.83240223353836,10.81123199992362,14.320000000225264,13643,0.0
239,1774584378.5179322,65.81510693582935,10.85222400024577,15.194080000128452,13643,0.0
240,1774584378.533695,63.480906975149,10.829503999957524,15.752767999856587,13643,0.0
241,1774584378.5479288,70.3022885940861,10.767168000256788,14.224287999695662,13643,0.0
242,1774584378.56225,69.87331130298936,10.828383999978541,14.311615999758942,13643,0.0
243,1774584378.5766058,69.70514167540624,10.865023999940604,14.34614399977363,13643,0.0
244,1774584378.590907,69.97266028212395,10.791199999857781,14.291296000010334,13643,0.0
245,1774584378.6053026,69.51333988807798,10.788672000217048,14.38572799997928,13643,0.0
246,1774584378.619768,69.18568996484943,10.789376000047923,14.453855999818188,13763,0.0
247,1774584378.6340823,69.90206999735472,10.836960000233375,14.305727999726514,13763,0.0
248,1774584378.648347,70.14999753027408,10.778368000046612,14.255168000090634,13763,0.0
249,1774584378.6626832,69.79699683161715,10.784415999751218,14.327263999803108,13763,0.0
250,1774584378.6770198,69.79668504814735,10.801535999689804,14.327328000035777,13763,0.0
251,1774584378.6921692,66.04963973891245,10.787359999994806,15.140127999984543,13763,0.0
252,1774584378.706574,69.46621052378522,10.78112000004694,14.395487999991019,13763,0.0
253,1774584378.7208579,70.05454166287892,10.795552000217867,14.274592000219855,13763,0.0
254,1774584378.7351491,70.02267614474577,10.803199999827484,14.281087999734154,13763,0.0
255,1774584378.7495265,69.60329463168378,10.850143999959982,14.367135999691527,13763,0.0
256,1774584378.7639842,69.22231771943481,10.913311999956932,14.446207999753824,13763,0.0
257,1774584378.7803116,61.28977215911692,10.820223999871814,16.3159359999554,13763,0.0
258,1774584378.7957928,64.6421102485954,10.837759999958507,15.469792000203597,13763,0.0
259,1774584378.8111582,65.13239070358264,10.813952000262361,15.35334399977728,13763,0.0
260,1774584378.8263314,65.95206287492105,10.853119999865157,15.162528000018938,13763,0.0
261,1774584378.8409414,68.9959706345972,10.87107199964521,14.493600000150764,13763,0.0
262,1774584378.8552673,69.85737917342583,10.833503999947425,14.31488000025638,13763,0.0
263,1774584378.8698297,68.72149432390921,10.841088000233867,14.551488000051904,13763,0.0
264,1774584378.8841212,70.02487283520134,10.803711999869847,14.28063999992446,13763,0.0
265,1774584378.8990273,67.13716391065311,10.834495999915816,14.894880000156263,13763,0.0
266,1774584378.9145412,64.50480947918338,10.914336000041658,15.502719999858527,13763,0.0
267,1774584378.9289703,69.35936362448435,10.872351999751118,14.417664000120567,13763,0.0
268,1774584378.9440162,66.51412760124758,10.856416000024183,15.034399999876769,13763,0.0
269,1774584378.959905,62.986634740134186,10.84575999993831,15.876383999966492,13763,0.0
270,1774584378.9750123,66.24467922815172,11.2426239998058,15.0955519998206,13763,0.0
271,1774584378.9939358,52.879701640298016,12.656607999815606,18.910847999904945,13763,0.0
272,1774584379.008286,69.74496776106024,10.750144000212458,14.337952000005316,13763,0.0
273,1774584379.0227973,68.96627824811846,10.881663999953162,14.49984000009863,13763,0.0
274,1774584379.037183,69.56316558129328,10.845311999673868,14.375423999808845,13763,0.0
275,1774584379.0515316,69.7412321319614,10.819999999966967,14.33872000006886,13763,0.0
276,1774584379.0670567,64.45598120457953,10.806528000102844,15.514464000261796,13763,0.0
277,1774584379.0824866,64.85568831048428,10.819712000284198,15.418848000081198,13763,0.0
278,1774584379.0974844,66.72702348515762,10.797120000006544,14.986431999659544,13763,0.0
279,1774584379.1117468,70.16527570938008,10.779264000120747,14.252064000174869,13763,0.0
280,1774584379.1260662,69.88221771522312,10.86678399997254,14.309791999949084,13844,0.0
281,1774584379.140291,70.34881757680638,10.771327999918867,14.214880000054109,13844,0.0
282,1774584379.1546102,69.88487445424447,10.797152000122878,14.309247999790387,13844,0.0
283,1774584379.1689203,69.93194782174133,10.777504000088811,14.299616000243986,13844,0.0
284,1774584379.183215,70.00510757249806,10.783008000089467,14.284672000030696,13844,0.0
285,1774584379.1975281,69.91505041677362,10.814079999818205,14.30307200007519,13844,0.0
286,1774584379.2118375,69.93523437778174,10.789183999804663,14.298944000074698,13844,0.0
287,1774584379.2264552,68.45878999798481,10.764063999886275,14.60732800023834,13844,0.0
288,1774584379.2408185,69.67141844316039,10.755647999758366,14.35308800000712,13844,0.0
289,1774584379.2553058,69.07267993232139,10.766367999622162,14.477503999842156,13844,0.0
290,1774584379.2702842,66.80590799427792,10.81651200001943,14.968735999900673,13844,0.0
291,1774584379.2846088,69.85550528524222,10.780256000089139,14.315263999833405,13844,0.0
292,1774584379.2989154,69.9450958974187,10.78319999987798,14.29692800002158,13844,0.0
293,1774584379.3131716,70.19380228016313,10.774176000268199,14.246272000036697,13844,0.0
294,1774584379.3285177,65.20373821009589,10.76630399984424,15.336543999637797,13844,0.0
295,1774584379.3438997,65.05293747759008,10.799136000059661,15.37209600019196,13844,0.0
296,1774584379.3582642,69.66427393154922,10.861503999876732,14.35455999990154,13844,0.0
297,1774584379.372639,69.61430334425648,10.805408000123862,14.364864000071975,13844,0.0
298,1774584379.3870187,69.5966290726422,10.79628799971033,14.368512000146438,13844,0.0
299,1774584379.401971,66.92379681724394,10.818335999829287,14.942367999992712,13844,0.0
300,1774584379.416391,69.40095318002842,10.834240000349382,14.409024000087811,13844,0.0
301,1774584379.4308038,69.43672925265103,10.83199999993667,14.401599999928294,13844,0.0
302,1774584379.4463127,64.52665312173522,10.867264000353316,15.497471999879053,13844,0.0
303,1774584379.4607954,69.09589404609613,10.83280000011655,14.472639999894454,13844,0.0
304,1774584379.4752154,69.39925781656156,10.786047999772563,14.409376000003249,13844,0.0
305,1774584379.490033,67.53266960430595,10.831296000105795,14.807647999987239,13844,0.0
306,1774584379.5047226,68.12152444049289,10.819743999945786,14.67964799985566,13844,0.0
307,1774584379.5190246,69.96874356194438,10.776703999908932,14.292096000190213,13844,0.0
308,1774584379.5344024,65.07393440175295,10.802912000144715,15.367135999895254,13844,0.0
309,1774584379.548697,70.00165763770286,10.77871999996205,14.285376000316319,13844,0.0
310,1774584379.5630233,69.85144553534083,10.790272000122059,14.316095999674872,13844,0.0
311,1774584379.57735,69.85082099792558,10.789760000079696,14.31622400014021,13844,0.0
312,1774584379.5927362,65.03750322665675,10.790591999921162,15.375743999811675,13844,0.0
313,1774584379.6080534,65.33146572547422,10.757824000393157,15.306559999771707,13844,0.0
314,1774584379.6223395,70.04998767142015,10.835904000032315,14.275519999955577,13844,0.0
315,1774584379.636629,70.03067903905205,10.785823999867716,14.279456000167556,13884,0.0
316,1774584379.65096,69.82085643843723,10.792352000407845,14.32236800019382,13884,0.0
317,1774584379.6652718,69.92772270704822,10.791487999995297,14.30047999974704,13884,0.0
318,1774584379.6812606,62.586745229095435,10.777664000215736,15.97782399994685,13884,0.0
319,1774584379.696631,65.10484484128149,10.780575999888242,15.359840000201075,13884,0.0
320,1774584379.7119915,65.14528963034637,10.793920000196522,15.350304000094184,13884,0.0
321,1774584379.7262619,70.12323738300036,10.827999999946769,14.260607999858621,13884,0.0
322,1774584379.7407138,69.2462462982805,10.884576000080415,14.441216000250279,13884,0.0
323,1774584379.7552583,68.8142587541899,10.86732799967649,14.531872000134172,13884,0.0
324,1774584379.771837,60.36337787549786,10.831648000021232,16.566336000323645,13884,0.0
325,1774584379.78998,55.15169805488296,13.366848000259779,18.131807999907323,13884,0.0
326,1774584379.8123238,44.78187287040106,14.725951999935205,22.33046400033345,13884,0.0
327,1774584379.8302653,55.77339403855111,13.760000000274886,17.929696000010154,13884,0.0
328,1774584379.8464837,61.70718607407325,10.95104000023639,16.20556799980477,13884,0.0
329,1774584379.8629334,60.83565806735119,10.863200000130746,16.4377279998007,13884,0.0
330,1774584379.8773463,69.44228401644308,10.868223999750626,14.400448000287724,13884,0.0
331,1774584379.8920023,68.2851149384939,10.816288000114582,14.644479999788018,13884,0.0
332,1774584379.906359,69.71105048466913,10.86959999975079,14.344927999900392,13884,0.0
